"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"メール","2013年02月04日13時05分08秒","2013年02月04日13時05分10秒","2","0","0"
"メール","2013年02月04日13時05分10秒","2013年02月04日13時05分12秒","1","0","0"
"メール","2013年02月04日13時05分12秒","2013年02月04日13時05分17秒","8","0","0"
"メール","2013年02月04日13時05分17秒","2013年02月04日13時05分19秒","1","0","0"
"メール","2013年02月04日13時05分19秒","2013年02月04日13時05分29秒","4","0","0"
"ブラウザ","2013年02月04日13時05分29秒","2013年02月04日13時05分34秒","0","0","0"
"ブラウザ","2013年02月04日13時05分34秒","2013年02月04日13時05分44秒","2","0","0"
"ブラウザ","2013年02月04日13時05分44秒","2013年02月04日13時05分53秒","2","0","0"
"エクセル","2013年02月04日13時05分56秒","2013年02月04日13時05分57秒","1","0","0"
"エクセル","2013年02月04日13時06分00秒","2013年02月04日13時06分01秒","0","0","0"
"エクセル","2013年02月04日13時06分01秒","2013年02月04日13時06分24秒","6","0","0"
"ブラウザ","2013年02月04日13時06分24秒","2013年02月04日13時06分29秒","1","0","0"
"ブラウザ","2013年02月04日13時06分29秒","2013年02月04日13時06分32秒","0","0","1"
"ブラウザ","2013年02月04日13時06分32秒","2013年02月04日13時06分47秒","1","0","0"
"ブラウザ","2013年02月04日13時06分47秒","2013年02月04日13時06分52秒","2","0","0"
"エクセル","2013年02月04日13時06分52秒","2013年02月04日13時06分56秒","4","0","0"
"ブラウザ","2013年02月04日13時06分56秒","2013年02月04日13時06分58秒","1","0","0"
"ブラウザ","2013年02月04日13時06分58秒","2013年02月04日13時07分34秒","2","0","0"
"エクセル","2013年02月04日13時07分34秒","2013年02月04日13時07分56秒","21","0","0"
"ブラウザ","2013年02月04日13時07分56秒","2013年02月04日13時09分09秒","9","0","136"
"エクセル","2013年02月04日13時09分09秒","2013年02月04日13時10分06秒","3","0","160"
"エクセル","2013年02月04日13時10分06秒","2013年02月04日13時11分19秒","1","0","232"
"ファイル操作","2013年02月04日13時11分19秒","2013年02月04日13時11分21秒","3","0","0"
"ファイル操作","2013年02月04日13時11分21秒","2013年02月04日13時11分23秒","2","0","0"
"ファイル操作","2013年02月04日13時11分23秒","2013年02月04日13時11分25秒","2","1","0"
"ファイル操作","2013年02月04日13時11分25秒","2013年02月04日13時11分37秒","5","1","0"
"登録外","2013年02月04日13時11分37秒","2013年02月04日13時11分38秒","1","0","0"
"ファイル操作","2013年02月04日13時11分38秒","2013年02月04日13時11分40秒","2","0","0"
"エクセル","2013年02月04日13時11分40秒","2013年02月04日13時11分42秒","0","0","0"
"エクセル","2013年02月04日13時11分42秒","2013年02月04日13時11分47秒","1","0","0"
"メール","2013年02月04日13時11分47秒","2013年02月04日13時11分48秒","0","0","0"
"エクセル","2013年02月04日13時11分48秒","2013年02月04日13時15分06秒","82","0","178"
"エクセル","2013年02月04日13時15分06秒","2013年02月04日13時16分44秒","16","1","182"
"エクセル","2013年02月04日13時16分44秒","2013年02月04日13時16分45秒","1","0","0"
"エクセル","2013年02月04日13時16分45秒","2013年02月04日13時16分56秒","8","0","0"
"エクセル","2013年02月04日13時16分56秒","2013年02月04日13時16分57秒","0","0","0"
"エクセル","2013年02月04日13時16分57秒","2013年02月04日13時16分59秒","2","0","0"
"エクセル","2013年02月04日13時16分59秒","2013年02月04日13時17分04秒","1","1","2"
"エクセル","2013年02月04日13時17分04秒","2013年02月04日13時17分05秒","1","0","0"
"エクセル","2013年02月04日13時17分05秒","2013年02月04日13時17分50秒","18","1","76"
"エクセル","2013年02月04日13時17分50秒","2013年02月04日13時17分53秒","2","0","0"
"エクセル","2013年02月04日13時17分53秒","2013年02月04日13時18分04秒","8","0","5"
"エクセル","2013年02月04日13時18分04秒","2013年02月04日13時18分32秒","20","0","11"
"エクセル","2013年02月04日13時18分32秒","2013年02月04日13時18分33秒","1","0","0"
"エクセル","2013年02月04日13時18分33秒","2013年02月04日13時18分38秒","2","0","2"
"エクセル","2013年02月04日13時18分38秒","2013年02月04日13時18分39秒","1","0","0"
"エクセル","2013年02月04日13時18分39秒","2013年02月04日13時18分40秒","1","0","0"
"エクセル","2013年02月04日13時18分40秒","2013年02月04日13時18分41秒","0","0","0"
"エクセル","2013年02月04日13時18分41秒","2013年02月04日13時18分42秒","1","0","0"
"ファイル操作","2013年02月04日13時18分43秒","2013年02月04日13時18分47秒","3","0","0"
"ファイル操作","2013年02月04日13時18分47秒","2013年02月04日13時18分48秒","2","0","0"
"ファイル操作","2013年02月04日13時18分48秒","2013年02月04日13時18分51秒","2","0","0"
"ファイル操作","2013年02月04日13時18分51秒","2013年02月04日13時18分53秒","2","0","0"
"エクセル","2013年02月04日13時18分53秒","2013年02月04日13時18分56秒","1","0","0"
"エクセル","2013年02月04日13時18分56秒","2013年02月04日13時18分57秒","1","0","0"
"ファイル操作","2013年02月04日13時18分57秒","2013年02月04日13時18分59秒","1","0","0"
"ブラウザ","2013年02月04日13時18分59秒","2013年02月04日13時19分07秒","1","0","0"
"ブラウザ","2013年02月04日13時19分07秒","2013年02月04日13時19分08秒","1","0","0"
"ブラウザ","2013年02月04日13時19分08秒","2013年02月04日13時19分14秒","3","0","0"
"ブラウザ","2013年02月04日13時19分14秒","2013年02月04日13時19分53秒","4","0","18"
"ブラウザ","2013年02月04日13時19分53秒","2013年02月04日13時20分06秒","3","0","17"
"ブラウザ","2013年02月04日13時20分06秒","2013年02月04日13時20分56秒","4","0","118"
"登録外","2013年02月04日13時20分56秒","2013年02月04日13時20分57秒","1","0","0"
"ブラウザ","2013年02月04日13時20分57秒","2013年02月04日13時20分59秒","2","0","0"
"ファイル操作","2013年02月04日13時20分59秒","2013年02月04日13時21分01秒","2","0","0"
"メール","2013年02月04日13時21分01秒","2013年02月04日13時21分04秒","3","0","0"
"メール","2013年02月04日13時21分04秒","2013年02月04日13時21分08秒","2","0","0"
"メール","2013年02月04日13時21分08秒","2013年02月04日13時21分14秒","5","1","1"
"メール","2013年02月04日13時21分14秒","2013年02月04日13時21分17秒","3","0","0"
"ファイル操作","2013年02月04日13時21分17秒","2013年02月04日13時21分21秒","2","0","0"
"メール","2013年02月04日13時21分21秒","2013年02月04日13時21分23秒","2","0","0"
"ファイル操作","2013年02月04日13時21分23秒","2013年02月04日13時21分32秒","1","0","15"
"ファイル操作","2013年02月04日13時21分32秒","2013年02月04日13時21分34秒","2","0","0"
"ファイル操作","2013年02月04日13時21分34秒","2013年02月04日13時21分36秒","2","0","0"
"ファイル操作","2013年02月04日13時21分36秒","2013年02月04日13時21分41秒","4","0","0"
"ファイル操作","2013年02月04日13時21分41秒","2013年02月04日13時21分44秒","1","0","1"
