"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月07日10時57分38秒","2013年02月07日10時57分41秒","0","0","0"
"テスト　","2013年02月07日10時57分41秒","2013年02月07日10時57分46秒","0","0","0"
"テスト　","2013年02月07日10時57分46秒","2013年02月07日10時57分52秒","0","0","13"
"テスト　","2013年02月07日10時57分52秒","2013年02月07日10時57分57秒","0","0","1"
"テスト　","2013年02月07日10時57分57秒","2013年02月07日10時58分52秒","0","0","0"
"エクセル","2013年02月07日10時58分52秒","2013年02月07日10時58分54秒","0","0","0"
"テスト　","2013年02月07日10時58分54秒","2013年02月07日10時58分55秒","0","0","0"
"エクセル","2013年02月07日10時58分55秒","2013年02月07日10時58分59秒","0","0","0"
"テスト　","2013年02月07日10時58分59秒","2013年02月07日10時59分06秒","0","0","14"
"エクセル","2013年02月07日10時59分06秒","2013年02月07日10時59分07秒","0","0","0"
"テスト　","2013年02月07日10時59分07秒","2013年02月07日10時59分13秒","0","0","0"
"テスト　","2013年02月07日10時59分13秒","2013年02月07日10時59分14秒","0","0","0"
"テスト　","2013年02月07日10時59分14秒","2013年02月07日10時59分18秒","0","0","0"
"テスト　","2013年02月07日10時59分18秒","2013年02月07日10時59分23秒","0","0","0"
"テスト　","2013年02月07日10時59分23秒","2013年02月07日10時59分37秒","0","0","0"
"テスト　","2013年02月07日10時59分37秒","2013年02月07日10時59分39秒","0","0","0"
"エクセル","2013年02月07日10時59分39秒","2013年02月07日10時59分41秒","0","0","1"
"登録外","2013年02月07日13時31分16秒","2013年02月07日13時31分36秒","0","0","31"
"登録外","2013年02月07日13時31分36秒","2013年02月07日13時31分40秒","0","0","0"
"登録外","2013年02月07日13時31分40秒","2013年02月07日13時31分49秒","0","0","0"
"登録外","2013年02月07日13時31分49秒","2013年02月07日13時33分13秒","0","0","0"
"登録外","2013年02月07日13時33分13秒","2013年02月07日13時33分22秒","0","0","7"
"登録外","2013年02月07日13時33分22秒","2013年02月07日13時33分26秒","0","0","0"
"登録外","2013年02月07日13時33分26秒","2013年02月07日13時33分27秒","0","0","0"
"登録外","2013年02月07日13時33分27秒","2013年02月07日13時35分08秒","0","0","0"
