Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Testing,20130207:142833,20130207:142835,0,0,0
Testing,20130207:142835,20130207:142837,0,0,0
Testing,20130207:142837,20130207:142839,0,0,0
Testing,20130207:142839,20130207:142841,0,0,0
Testing,20130207:142841,20130207:142849,0,0,0
Testing,20130207:142849,20130207:142853,0,0,0
Testing,20130207:142853,20130207:142855,0,0,0
Testing,20130207:142855,20130207:142856,0,0,0
Testing,20130207:142856,20130207:142900,0,0,0
Testing,20130207:142900,20130207:142903,0,0,0
Testing,20130207:142903,20130207:142915,0,0,0
Testing,20130207:142915,20130207:142921,0,0,0
Testing,20130207:142921,20130207:142930,0,0,0
Testing,20130207:142930,20130207:142931,0,0,0
Testing,20130207:142931,20130207:143007,0,0,0
Testing,20130207:143007,20130207:143010,0,0,0
Testing,20130207:143010,20130207:143012,0,0,0
Testing,20130207:143012,20130207:143020,0,0,0
Testing,20130207:143020,20130207:143032,0,0,0
Testing,20130207:143032,20130207:143033,0,0,0
Testing,20130207:143033,20130207:143035,0,0,0
Testing,20130207:143035,20130207:143037,0,0,0
Testing,20130207:143224,20130207:143230,0,0,3
Testing,20130207:143230,20130207:143235,0,0,0
Testing,20130207:143235,20130207:143245,0,0,0
Testing,20130207:143245,20130207:143247,0,0,0
Email,20130207:143247,20130207:143248,0,0,0
FileOperation,20130207:143248,20130207:143253,0,0,1
Excel,20130207:143253,20130207:143257,0,0,0
Excel,20130207:143257,20130207:143300,0,0,0
Testing,20130207:143300,20130207:143304,0,0,0
Testing,20130207:143304,20130207:143308,0,0,0
Testing,20130207:143308,20130207:143312,0,0,0
Testing,20130207:143312,20130207:143317,0,0,0
Testing,20130207:143317,20130207:143340,0,0,0
Testing,20130207:143340,20130207:143342,0,0,0
Testing,20130207:143342,20130207:143344,0,0,0
Testing,20130207:143344,20130207:143349,0,0,0
Testing,20130207:143349,20130207:143355,0,0,0
FileOperation,20130207:143355,20130207:143403,0,0,1
Excel,20130207:143403,20130207:143405,0,0,0
Excel,20130207:143405,20130207:143407,0,0,0
FileOperation,20130207:143407,20130207:143410,0,0,1
FileOperation,20130207:143410,20130207:143412,0,0,2
FileOperation,20130207:143412,20130207:143414,0,0,2
FileOperation,20130207:143414,20130207:143415,0,0,1
FileOperation,20130207:143415,20130207:143422,0,0,0
Testing,20130207:143422,20130207:143430,0,0,0
FileOperation,20130207:143430,20130207:143431,0,0,0
FileOperation,20130207:143431,20130207:143434,0,0,0
Other,20130207:143434,20130207:143452,0,0,0
FileOperation,20130207:143452,20130207:143500,0,0,0
FileOperation,20130207:143500,20130207:143503,0,0,0
FileOperation,20130207:143503,20130207:143504,0,0,0
FileOperation,20130207:143504,20130207:143505,0,0,0
Excel,20130207:143505,20130207:143511,0,0,0
Excel,20130207:143511,20130207:143515,0,0,0
Excel,20130207:143515,20130207:143524,0,0,0
Word&Powerpoint,20130207:143524,20130207:144011,0,0,13
Word&Powerpoint,20130207:144011,20130207:144511,0,0,13
Word&Powerpoint,20130207:144511,20130207:144927,0,0,13
Excel,20130207:144927,20130207:144935,0,0,0
Other,20130207:144936,20130207:145011,0,0,0
Other,20130207:145011,20130207:145235,0,0,0
FileOperation,20130207:145512,20130207:145515,0,0,3
FileOperation,20130207:145515,20130207:145516,0,0,1
FileOperation,20130207:145516,20130207:145518,0,0,1
Other,20130207:145518,20130207:145519,0,0,0
Testing,20130207:145519,20130207:145522,0,0,0
Testing,20130207:145522,20130207:145523,0,0,0
Testing,20130207:145523,20130207:145528,0,0,0
Testing,20130207:145528,20130207:145529,0,0,0
Testing,20130207:145529,20130207:145540,0,0,1
Other,20130207:145540,20130207:145544,0,0,0
Testing,20130207:145544,20130207:145547,0,0,0
Testing,20130207:145547,20130207:145550,0,0,0
Testing,20130207:145550,20130207:145556,0,0,0
Testing,20130207:145556,20130207:145559,0,0,0
Testing,20130207:145559,20130207:145602,0,0,0
Testing,20130207:145602,20130207:145604,0,0,0
Testing,20130207:145604,20130207:145610,0,0,0
Testing,20130207:145610,20130207:145612,0,0,0
Testing,20130207:145612,20130207:145626,0,0,0
Testing,20130207:145626,20130207:145635,0,0,1
Other,20130207:145635,20130207:145936,0,0,0
Word&Powerpoint,20130207:150053,20130207:150054,0,0,1
Other,20130207:150054,20130207:150101,0,0,0
Other,20130207:150101,20130207:150103,0,0,0
FileOperation,20130207:150103,20130207:150104,0,0,0
Excel,20130207:150104,20130207:150148,0,0,0
Testing,20130207:150148,20130207:150153,0,0,0
Testing,20130207:150153,20130207:150155,0,0,0
Testing,20130207:150155,20130207:150156,0,0,0
Testing,20130207:150156,20130207:150157,0,0,0
Testing,20130207:150157,20130207:150207,0,0,0
Testing,20130207:150207,20130207:150208,0,0,0
Testing,20130207:150208,20130207:150209,0,0,0
Testing,20130207:150209,20130207:150212,0,0,0
Testing,20130207:150212,20130207:150214,0,0,0
Testing,20130207:150214,20130207:150225,0,0,0
Testing,20130207:150225,20130207:150229,0,0,0
Testing,20130207:150229,20130207:150240,0,0,0
Testing,20130207:150240,20130207:150250,0,0,0
Testing,20130207:150250,20130207:150315,0,0,0
Testing,20130207:150315,20130207:150318,0,0,0
Testing,20130207:150318,20130207:150322,0,0,0
Testing,20130207:150322,20130207:150328,0,0,0
Testing,20130207:150328,20130207:150342,0,0,0
Testing,20130207:150342,20130207:150350,0,0,0
Testing,20130207:150350,20130207:150353,0,0,0
Testing,20130207:150457,20130207:150505,0,0,2
Testing,20130207:150505,20130207:150508,0,0,0
Testing,20130207:150508,20130207:150511,0,0,0
Testing,20130207:150511,20130207:150515,0,0,0
Testing,20130207:150515,20130207:150517,0,0,0
Testing,20130207:150517,20130207:150521,0,0,0
Testing,20130207:150521,20130207:150522,0,0,0
Testing,20130207:150522,20130207:150533,0,0,0
