Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130208:153248,20130208:153408,0,0,0
Other,20130208:153408,20130208:153453,0,0,16
Other,20130208:153453,20130208:153459,0,0,0
Other,20130208:153459,20130208:153504,0,0,7
Other,20130208:153504,20130208:153544,0,0,0
Excel,20130208:153544,20130208:153555,0,0,2
Other,20130208:153555,20130208:153556,0,0,0
Other,20130208:153556,20130208:153627,0,0,22
Excel,20130208:153627,20130208:153634,0,0,2
Other,20130208:153634,20130208:153638,0,0,2
Excel,20130208:153638,20130208:153642,0,0,0
FileOperation,20130208:153642,20130208:153645,0,0,0
FileOperation,20130208:153645,20130208:153652,0,0,0
FileOperation,20130208:153652,20130208:153653,0,0,0
Excel,20130208:153653,20130208:153656,0,0,0
Excel,20130208:153656,20130208:153700,0,0,0
Excel,20130208:153700,20130208:153703,0,0,0
Excel,20130208:153703,20130208:153721,0,0,0
Other,20130208:153721,20130208:153733,0,0,0
Excel,20130208:153733,20130208:153739,0,0,0
Excel,20130208:153739,20130208:153755,0,0,0
Other,20130208:153755,20130208:153758,0,0,0
Excel,20130208:153758,20130208:153812,0,0,2
Other,20130208:153812,20130208:153817,0,0,3
Excel,20130208:153817,20130208:153823,0,0,0
Excel,20130208:153823,20130208:153824,0,0,0
Excel,20130208:153824,20130208:153827,0,0,0
Other,20130208:153827,20130208:153841,0,0,0
Excel,20130208:153843,20130208:153852,0,0,0
Excel,20130208:153852,20130208:153855,0,0,0
Other,20130208:153855,20130208:153912,0,0,0
Excel,20130208:153912,20130208:153918,0,0,0
Excel,20130208:153918,20130208:153920,0,0,0
Other,20130208:153920,20130208:153929,0,0,13
Excel,20130208:153929,20130208:153931,0,0,0
Excel,20130208:153931,20130208:153934,0,0,0
Other,20130208:153934,20130208:154001,0,0,4
Excel,20130208:154001,20130208:154005,0,0,0
Excel,20130208:154005,20130208:154037,0,0,0
Other,20130208:154037,20130208:154038,0,0,2
Other,20130208:154038,20130208:154039,0,0,0
