"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"テスト　","2013年02月05日13時02分26秒","2013年02月05日13時02分29秒","0","0","0"
"テスト　","2013年02月05日13時02分29秒","2013年02月05日13時02分30秒","0","0","0"
"テスト　","2013年02月05日13時02分30秒","2013年02月05日13時03分07秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時03分07秒","2013年02月05日13時03分14秒","0","0","0"
"ファイル操作","2013年02月05日13時03分14秒","2013年02月05日13時03分15秒","0","0","0"
"ファイル操作","2013年02月05日13時03分15秒","2013年02月05日13時05分04秒","0","0","0"
"ファイル操作","2013年02月05日13時05分04秒","2013年02月05日13時05分16秒","0","0","0"
"調査　","2013年02月05日13時05分58秒","2013年02月05日13時05分59秒","0","0","2"
"調査　","2013年02月05日13時05分59秒","2013年02月05日13時06分00秒","0","0","4"
"調査　","2013年02月05日13時06分00秒","2013年02月05日13時06分10秒","0","0","0"
"ファイル操作","2013年02月05日13時06分10秒","2013年02月05日13時06分13秒","0","0","0"
"登録外","2013年02月05日13時06分13秒","2013年02月05日13時06分21秒","0","0","0"
"ファイル操作","2013年02月05日13時06分21秒","2013年02月05日13時06分42秒","0","0","0"
"ファイル操作","2013年02月05日13時06分42秒","2013年02月05日13時06分44秒","0","0","0"
"ファイル操作","2013年02月05日13時06分44秒","2013年02月05日13時06分45秒","0","0","0"
"ファイル操作","2013年02月05日13時06分45秒","2013年02月05日13時06分49秒","0","0","0"
"ファイル操作","2013年02月05日13時06分49秒","2013年02月05日13時07分30秒","0","0","0"
"ファイル操作","2013年02月05日13時07分30秒","2013年02月05日13時07分37秒","0","0","0"
"メール","2013年02月05日13時07分38秒","2013年02月05日13時07分39秒","0","0","0"
"メール","2013年02月05日13時07分39秒","2013年02月05日13時07分40秒","0","0","0"
"メール","2013年02月05日13時07分40秒","2013年02月05日13時07分47秒","0","0","0"
"ファイル操作","2013年02月05日13時07分47秒","2013年02月05日13時07分48秒","0","0","0"
"ファイル操作","2013年02月05日13時07分48秒","2013年02月05日13時07分49秒","0","0","0"
"ファイル操作","2013年02月05日13時07分49秒","2013年02月05日13時07分51秒","0","0","0"
"ファイル操作","2013年02月05日13時07分51秒","2013年02月05日13時07分53秒","0","0","0"
