"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"メール","2013年02月05日12時05分29秒","2013年02月05日12時05分38秒","4","0","0"
"メール","2013年02月05日12時05分38秒","2013年02月05日12時05分42秒","1","1","0"
"メール","2013年02月05日12時05分42秒","2013年02月05日12時05分47秒","4","0","1"
"メール","2013年02月05日12時05分47秒","2013年02月05日12時05分50秒","0","0","4"
"メール","2013年02月05日12時05分50秒","2013年02月05日12時05分51秒","0","0","3"
"メール","2013年02月05日12時05分51秒","2013年02月05日12時05分58秒","2","0","5"
"メール","2013年02月05日12時05分58秒","2013年02月05日12時06分03秒","2","0","2"
"ファイル操作","2013年02月05日12時06分03秒","2013年02月05日12時06分04秒","0","0","2"
"メール","2013年02月05日12時06分04秒","2013年02月05日12時06分12秒","3","0","2"
"メール","2013年02月05日12時06分12秒","2013年02月05日12時06分14秒","1","0","0"
"メール","2013年02月05日12時06分14秒","2013年02月05日12時06分56秒","14","0","31"
"ファイル操作","2013年02月05日12時06分56秒","2013年02月05日12時06分57秒","0","0","0"
"ワード・パワポ","2013年02月05日12時06分57秒","2013年02月05日12時07分02秒","1","0","0"
"メール","2013年02月05日12時07分02秒","2013年02月05日12時07分08秒","1","0","7"
"ワード・パワポ","2013年02月05日12時07分08秒","2013年02月05日12時07分09秒","0","0","3"
"メール","2013年02月05日12時07分09秒","2013年02月05日12時07分13秒","0","0","13"
"ワード・パワポ","2013年02月05日12時07分13秒","2013年02月05日12時07分17秒","0","0","2"
"メール","2013年02月05日12時07分17秒","2013年02月05日12時07分19秒","0","0","2"
"ワード・パワポ","2013年02月05日12時07分19秒","2013年02月05日12時07分20秒","0","0","2"
"メール","2013年02月05日12時07分20秒","2013年02月05日12時07分27秒","5","0","5"
"ワード・パワポ","2013年02月05日12時07分27秒","2013年02月05日12時07分28秒","0","0","0"
"メール","2013年02月05日12時07分28秒","2013年02月05日12時08分04秒","5","0","50"
"ファイル操作","2013年02月05日12時08分04秒","2013年02月05日12時08分06秒","2","0","0"
"ワード・パワポ","2013年02月05日12時08分06秒","2013年02月05日12時08分07秒","0","0","0"
"ワード・パワポ","2013年02月05日12時08分07秒","2013年02月05日12時08分18秒","1","0","0"
"メール","2013年02月05日12時08分18秒","2013年02月05日12時09分31秒","1","0","203"
"ワード・パワポ","2013年02月05日12時09分31秒","2013年02月05日12時09分40秒","0","0","2"
"メール","2013年02月05日12時09分40秒","2013年02月05日12時10分01秒","1","0","50"
"メール","2013年02月05日12時10分01秒","2013年02月05日12時15分01秒","2","0","466"
"メール","2013年02月05日12時15分01秒","2013年02月05日12時15分03秒","1","0","0"
"ブラウザ","2013年02月05日12時15分03秒","2013年02月05日12時15分08秒","1","0","0"
"ブラウザ","2013年02月05日12時15分08秒","2013年02月05日12時15分53秒","3","0","0"
"メール","2013年02月05日12時15分54秒","2013年02月05日12時16分36秒","2","0","116"
"メール","2013年02月05日12時16分36秒","2013年02月05日12時16分39秒","1","0","0"
"メール","2013年02月05日12時16分39秒","2013年02月05日12時16分40秒","0","0","0"
"メール","2013年02月05日12時16分40秒","2013年02月05日12時16分45秒","1","0","0"
"ワード・パワポ","2013年02月05日12時16分45秒","2013年02月05日12時16分46秒","1","0","0"
"ブラウザ","2013年02月05日12時16分46秒","2013年02月05日12時16分48秒","1","0","0"
"ファイル操作","2013年02月05日12時16分48秒","2013年02月05日12時16分49秒","1","0","0"
"メール","2013年02月05日12時16分49秒","2013年02月05日12時16分51秒","1","0","0"
"メール","2013年02月05日12時16分51秒","2013年02月05日12時16分55秒","3","0","0"
"メール","2013年02月05日12時16分55秒","2013年02月05日12時16分59秒","2","1","0"
"メール","2013年02月05日12時16分59秒","2013年02月05日12時17分00秒","0","0","0"
"メール","2013年02月05日12時17分00秒","2013年02月05日12時17分02秒","1","0","0"
"メール","2013年02月05日12時17分02秒","2013年02月05日12時17分05秒","1","0","4"
"メール","2013年02月05日12時17分05秒","2013年02月05日12時17分20秒","3","0","11"
"メール","2013年02月05日12時17分20秒","2013年02月05日12時17分22秒","1","0","0"
"メール","2013年02月05日12時17分22秒","2013年02月05日12時17分23秒","1","0","0"
"メール","2013年02月05日12時17分23秒","2013年02月05日12時17分26秒","0","0","0"
"メール","2013年02月05日12時17分26秒","2013年02月05日12時17分28秒","1","0","0"
"メール","2013年02月05日12時17分28秒","2013年02月05日12時17分32秒","3","0","0"
"メール","2013年02月05日12時17分32秒","2013年02月05日12時17分34秒","1","0","0"
"メール","2013年02月05日12時17分34秒","2013年02月05日12時17分35秒","1","0","0"
"メール","2013年02月05日12時17分35秒","2013年02月05日12時17分44秒","2","0","3"
"メール","2013年02月05日12時17分44秒","2013年02月05日12時17分49秒","2","0","0"
